"dt_sin_pri","n.casos"
2020-01-01,2
2020-01-04,1
2020-01-05,1
2020-01-06,1
2020-01-19,1
2020-01-20,1
2020-01-21,2
2020-01-22,1
2020-01-24,1
2020-01-28,1
2020-02-02,1
2020-02-04,1
2020-02-07,3
2020-02-08,1
2020-02-09,2
2020-02-10,3
2020-02-17,2
2020-02-18,2
2020-02-19,1
2020-02-20,2
2020-02-22,3
2020-02-23,3
2020-02-24,1
2020-02-26,1
2020-02-28,2
2020-02-29,2
2020-03-01,2
2020-03-02,1
2020-03-03,1
2020-03-04,2
2020-03-05,3
2020-03-06,2
2020-03-07,5
2020-03-08,7
2020-03-09,7
2020-03-10,3
2020-03-11,6
2020-03-12,6
2020-03-13,11
2020-03-14,14
2020-03-15,11
2020-03-16,17
2020-03-17,20
2020-03-18,14
2020-03-19,20
2020-03-20,23
2020-03-21,28
2020-03-22,32
2020-03-23,34
2020-03-24,27
2020-03-25,19
2020-03-26,27
2020-03-27,36
2020-03-28,18
2020-03-29,10
2020-03-30,20
2020-03-31,21
2020-04-01,34
2020-04-02,22
2020-04-03,23
2020-04-04,31
2020-04-05,14
2020-04-06,18
2020-04-07,14
2020-04-08,17
2020-04-09,18
2020-04-10,19
2020-04-11,18
2020-04-12,17
2020-04-13,34
2020-04-14,27
2020-04-15,27
2020-04-16,23
2020-04-17,33
2020-04-18,27
2020-04-19,22
2020-04-20,41
2020-04-21,31
2020-04-22,35
2020-04-23,20
2020-04-24,17
2020-04-25,35
2020-04-26,32
2020-04-27,29
2020-04-28,46
2020-04-29,27
2020-04-30,39
2020-05-01,48
2020-05-02,24
2020-05-03,30
2020-05-04,24
2020-05-05,37
2020-05-06,37
2020-05-07,41
2020-05-08,48
2020-05-09,35
2020-05-10,59
2020-05-11,30
2020-05-12,35
2020-05-13,50
2020-05-14,44
2020-05-15,41
2020-05-16,46
2020-05-17,40
2020-05-18,36
2020-05-19,28
2020-05-20,50
2020-05-21,30
2020-05-22,35
2020-05-23,37
2020-05-24,37
2020-05-25,50
2020-05-26,32
2020-05-27,45
2020-05-28,46
2020-05-29,34
2020-05-30,55
2020-05-31,53
2020-06-01,87
2020-06-02,40
2020-06-03,47
2020-06-04,42
2020-06-05,54
2020-06-06,39
2020-06-07,36
2020-06-08,50
2020-06-09,39
2020-06-10,54
2020-06-11,42
2020-06-12,33
2020-06-13,34
2020-06-14,30
2020-06-15,30
2020-06-16,28
2020-06-17,30
2020-06-18,24
2020-06-19,20
2020-06-20,17
2020-06-21,15
2020-06-22,4
2020-06-23,2
2020-06-24,1
