"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-05-16,3
5,5,5,2020-05-17,5
1,1,1,2020-05-18,1
2,2,3,2020-05-19,2
5,5,6,2020-05-20,5
3,3,4,2020-05-21,3
2,2,4,2020-05-22,2
0,0,2,2020-05-23,NA
1,1,3,2020-05-24,1
5,5,7,2020-05-25,5
5,5,7.02499999999964,2020-05-26,5
1,0,3,2020-05-27,NA
3,2,6,2020-05-28,2
2,1,5,2020-05-29,1
4,3,7,2020-05-30,3
3,2,7,2020-05-31,2
10,9,15,2020-06-01,9
5,4,10,2020-06-02,4
4,2,8,2020-06-03,2
6,4,10,2020-06-04,4
4,2,9,2020-06-05,2
5,3,10,2020-06-06,3
5,3,9,2020-06-07,3
4,2,8,2020-06-08,2
2,0,5,2020-06-09,NA
5,3,8,2020-06-10,3
2,0,5,2020-06-11,NA
4,2,8,2020-06-12,2
2,0,6,2020-06-13,NA
3,1,7,2020-06-14,1
2,0,6,2020-06-15,NA
2,0,7,2020-06-16,NA
3,1,9,2020-06-17,1
4,1,10,2020-06-18,1
4,1,11,2020-06-19,1
3,0,10,2020-06-20,NA
3,0,10,2020-06-21,NA
3,0,11,2020-06-22,NA
3,0,11,2020-06-23,NA
3,0,12,2020-06-24,NA
