"dt_notific","n.notific"
2020-04-06,2
2020-04-27,1
2020-05-11,1
2020-05-13,1
2020-05-19,2
2020-05-22,2
2020-05-25,1
2020-05-26,1
2020-05-29,3
2020-05-30,1
2020-06-01,1
2020-06-02,1
2020-06-03,1
2020-06-04,1
2020-06-05,1
2020-06-08,2
2020-06-10,1
2020-06-11,2
2020-06-15,2
2020-06-16,3
2020-06-19,4
2020-06-20,3
2020-06-22,2
2020-06-23,3
2020-06-24,1
2020-06-25,1
2020-06-26,1
2020-06-30,1
2020-07-01,2
2020-07-02,2
2020-07-03,5
2020-07-04,2
2020-07-05,1
2020-07-06,5
2020-07-07,1
2020-07-08,1
2020-07-09,3
2020-07-10,2
2020-07-11,1
2020-07-12,4
2020-07-13,3
2020-07-14,2
2020-07-15,1
2020-07-16,4
2020-07-17,2
2020-07-18,2
2020-07-20,4
2020-07-21,4
2020-07-22,5
2020-07-24,3
2020-07-25,5
2020-07-27,2
2020-07-28,3
2020-07-29,1
2020-07-30,1
2020-07-31,3
2020-08-01,1
2020-08-02,1
2020-08-03,6
2020-08-04,2
2020-08-05,5
2020-08-06,1
2020-08-07,3
2020-08-08,1
2020-08-09,2
2020-08-10,3
2020-08-11,1
2020-08-12,4
2020-08-15,1
2020-08-16,1
2020-08-17,2
2020-08-18,1
2020-08-20,1
2020-08-21,1
2020-08-24,1
