"estimate","lower","upper","onset_date","n.reported"
1,1,1,2020-05-14,1
5,5,5,2020-05-15,5
2,2,3,2020-05-16,2
0,0,1,2020-05-17,NA
1,1,2,2020-05-18,1
3,3,4,2020-05-19,3
2,2,4,2020-05-20,2
2,2,4,2020-05-21,2
3,3,5,2020-05-22,3
1,1,3,2020-05-23,1
4,4,6,2020-05-24,4
1,1,3,2020-05-25,1
2,2,4,2020-05-26,2
5,5,8,2020-05-27,5
2,2,5,2020-05-28,2
7,6,10,2020-05-29,6
7,6,10,2020-05-30,6
3,2,6,2020-05-31,2
5,4,8,2020-06-01,4
9,8,13,2020-06-02,8
3,2,7,2020-06-03,2
7,5,11,2020-06-04,5
9,7,14,2020-06-05,7
10,8,15,2020-06-06,8
6,4,10,2020-06-07,4
4,2,8,2020-06-08,2
2,0,6,2020-06-09,NA
6,4,10,2020-06-10,4
5,3,9,2020-06-11,3
7,5,12,2020-06-12,5
3,1,8,2020-06-13,1
3,1,8,2020-06-14,1
4,1,8,2020-06-15,1
7,4,12,2020-06-16,4
5,1,11,2020-06-17,1
7,4,14,2020-06-18,3
5,1,12,2020-06-19,NA
5,1,14,2020-06-20,NA
5,1,15,2020-06-21,NA
5,1,16,2020-06-22,NA
