"dt_sin_pri","n.casos"
2020-03-05,1
2020-03-08,2
2020-03-09,1
2020-03-10,1
2020-03-11,4
2020-03-12,3
2020-03-13,3
2020-03-14,6
2020-03-15,16
2020-03-16,15
2020-03-17,11
2020-03-18,10
2020-03-19,13
2020-03-20,15
2020-03-21,11
2020-03-22,10
2020-03-23,10
2020-03-24,12
2020-03-25,16
2020-03-26,23
2020-03-27,15
2020-03-28,11
2020-03-29,12
2020-03-30,12
2020-03-31,8
2020-04-01,17
2020-04-02,8
2020-04-03,11
2020-04-04,8
2020-04-05,7
2020-04-06,11
2020-04-07,7
2020-04-08,12
2020-04-09,15
2020-04-10,22
2020-04-11,21
2020-04-12,18
2020-04-13,12
2020-04-14,18
2020-04-15,26
2020-04-16,25
2020-04-17,31
2020-04-18,25
2020-04-19,21
2020-04-20,41
2020-04-21,32
2020-04-22,34
2020-04-23,35
2020-04-24,31
2020-04-25,41
2020-04-26,39
2020-04-27,29
2020-04-28,22
2020-04-29,31
2020-04-30,27
2020-05-01,47
2020-05-02,18
2020-05-03,30
2020-05-04,40
2020-05-05,31
2020-05-06,44
2020-05-07,41
2020-05-08,35
2020-05-09,34
2020-05-10,33
2020-05-11,38
2020-05-12,34
2020-05-13,31
2020-05-14,33
2020-05-15,51
2020-05-16,25
2020-05-17,37
2020-05-18,44
2020-05-19,26
2020-05-20,40
2020-05-21,30
2020-05-22,44
2020-05-23,33
2020-05-24,33
2020-05-25,47
2020-05-26,34
2020-05-27,31
2020-05-28,33
2020-05-29,30
2020-05-30,43
2020-05-31,35
2020-06-01,53
2020-06-02,45
2020-06-03,57
2020-06-04,48
2020-06-05,59
2020-06-06,61
2020-06-07,51
2020-06-08,67
2020-06-09,58
2020-06-10,62
2020-06-11,38
2020-06-12,48
2020-06-13,40
2020-06-14,43
2020-06-15,37
2020-06-16,20
2020-06-17,22
2020-06-18,10
2020-06-19,6
2020-06-20,8
