"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-04-20,2
2,2,4,2020-04-21,2
5,5,7,2020-04-22,5
6,6,8,2020-04-23,6
7,7,9,2020-04-24,7
5,5,8,2020-04-25,5
4,4,7,2020-04-26,4
8,8,11,2020-04-27,8
3,3,6,2020-04-28,3
6,6,9,2020-04-29,6
2,2,6,2020-04-30,2
12,11,15,2020-05-01,11
5,4,8,2020-05-02,4
9,8,13,2020-05-03,8
11,10,15,2020-05-04,10
8,7,12,2020-05-05,7
6,5,10,2020-05-06,5
3,2,7,2020-05-07,2
7,6,11,2020-05-08,6
10,8,14,2020-05-09,8
10,8,15,2020-05-10,8
14,12,20,2020-05-11,12
14,11,19,2020-05-12,11
14,11,19,2020-05-13,11
9,6,14,2020-05-14,6
13,10,18,2020-05-15,10
10,7,15,2020-05-16,7
8,5,14,2020-05-17,5
8,4,13,2020-05-18,4
9,6,16,2020-05-19,5
9,5,16,2020-05-20,4
15,11,23,2020-05-21,9
11,6,18,2020-05-22,4
6,1,14,2020-05-23,NA
8,3,16,2020-05-24,2
8,2,16,2020-05-25,1
7,1,16,2020-05-26,NA
7,1,17,2020-05-27,NA
7,1,19,2020-05-28,NA
7,1,19,2020-05-29,NA
