"estimate","lower","upper","onset_date","n.reported"
11,11,11,2020-04-23,11
9,9,9,2020-04-24,9
11,11,12,2020-04-25,11
23,23,24,2020-04-26,23
11,11,12,2020-04-27,11
15,15,17,2020-04-28,15
11,11,13,2020-04-29,11
16,16,19,2020-04-30,16
28,27,31,2020-05-01,27
9,8,12,2020-05-02,8
12,11,15,2020-05-03,11
17,16,20,2020-05-04,16
15,14,19,2020-05-05,14
10,8,13,2020-05-06,8
11,9,15,2020-05-07,9
17,15,21,2020-05-08,15
11,9,16,2020-05-09,9
14,11,18,2020-05-10,11
8,5,12,2020-05-11,5
10,7,14,2020-05-12,7
13,10,18,2020-05-13,10
11,7,15,2020-05-14,7
9,6,14,2020-05-15,5
10,7,15,2020-05-16,6
6,3,12,2020-05-17,2
11,7,16,2020-05-18,6
6,2,12,2020-05-19,1
11,6,17,2020-05-20,5
7,2,13,2020-05-21,1
6,1,13,2020-05-22,NA
8,3,15,2020-05-23,1
8,3,16,2020-05-24,1
10,4,18,2020-05-25,2
9,3,18,2020-05-26,1
9,4,18,2020-05-27,1
9,3,17,2020-05-28,NA
9,2,18,2020-05-29,NA
9,2,18,2020-05-30,NA
9,2,19,2020-05-31,NA
9,2,19,2020-06-01,NA
