"estimate","lower","upper","onset_date","n.reported"
12,12,12,2020-05-03,12
5,5,5,2020-05-04,5
11,11,11,2020-05-05,11
5,5,5,2020-05-06,5
4,4,7,2020-05-07,4
7,7,10,2020-05-08,7
7,7,10,2020-05-09,7
3,3,6,2020-05-10,3
4,4,7,2020-05-11,4
8,8,11,2020-05-12,8
7,7,10,2020-05-13,7
7,6,10,2020-05-14,6
7,6,10,2020-05-15,6
8,7,11,2020-05-16,7
6,5,9,2020-05-17,5
3,2,7,2020-05-18,2
3,2,7,2020-05-19,2
4,2,7,2020-05-20,2
9,7,13,2020-05-21,7
9,7,13,2020-05-22,7
6,4,10,2020-05-23,4
7,5,11,2020-05-24,5
7,5,12,2020-05-25,5
6,4,11,2020-05-26,4
5,2,9,2020-05-27,2
9,6,14,2020-05-28,6
7,4,12,2020-05-29,4
11,7,16,2020-05-30,7
4,0,9,2020-05-31,NA
5,1,10,2020-06-01,1
5,1,10,2020-06-02,1
7,3,13,2020-06-03,3
4,0,10,2020-06-04,NA
4,1,10,2020-06-05,NA
6,2,12,2020-06-06,1
5,1,11,2020-06-07,NA
5,1,12,2020-06-08,NA
5,1,12,2020-06-09,NA
8,3,15,2020-06-10,2
7,2,14,2020-06-11,1
