"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-04-27,NA
1,1,1,2020-04-28,3
1,1,1,2020-04-29,1
1,1,1,2020-04-30,1
0,0,0,2020-05-01,1
0,0,0,2020-05-02,NA
1,1,2,2020-05-03,NA
4,4,5,2020-05-04,1
1,1,2,2020-05-05,4
1,1,2,2020-05-06,1
1,1,2,2020-05-07,1
1,1,2,2020-05-08,1
2,2,4,2020-05-09,1
4,4,6,2020-05-10,2
1,1,3,2020-05-11,4
2,2,4,2020-05-12,1
1,1,3,2020-05-13,2
5,5,7,2020-05-14,1
2,2,4,2020-05-15,5
3,3,5,2020-05-16,2
4,4,6,2020-05-17,3
1,1,3,2020-05-18,4
4,4,6,2020-05-19,1
4,4,6,2020-05-20,4
1,1,4,2020-05-21,4
9,9,12,2020-05-22,1
1,1,4,2020-05-23,9
5,5,8,2020-05-24,1
4,4,7,2020-05-25,5
4,4,7,2020-05-26,4
3,3,6,2020-05-27,4
6,5,9,2020-05-28,3
6,5,9,2020-05-29,5
4,3,7,2020-05-30,5
4,3,7,2020-05-31,3
3,2,7,2020-06-01,3
8,6,12,2020-06-02,2
8,6,12,2020-06-03,6
2,0,7,2020-06-04,6
3,0,9,2020-06-05,NA
