"estimate","lower","upper","onset_date","n.reported"
5,5,5,2020-04-25,5
6,6,8,2020-04-26,6
3,3,5,2020-04-27,3
2,2,4,2020-04-28,2
5,5,8,2020-04-29,5
6,6,8,2020-04-30,6
3,3,6,2020-05-01,3
5,5,8,2020-05-02,5
2,2,5,2020-05-03,2
6,6,9,2020-05-04,6
5,5,8,2020-05-05,5
2,2,5,2020-05-06,2
4,4,7,2020-05-07,4
3,3,6,2020-05-08,3
3,3,6,2020-05-09,3
3,3,6,2020-05-10,3
4,4,7,2020-05-11,4
2,2,5,2020-05-12,2
5,5,8,2020-05-13,5
8,7,10,2020-05-14,7
6,5,8,2020-05-15,5
1,0,3,2020-05-16,NA
4,3,7,2020-05-17,3
7,6,10,2020-05-18,6
4,3,7,2020-05-19,3
3,2,6,2020-05-20,2
4,3,7,2020-05-21,3
5,4,8,2020-05-22,4
1,0,4,2020-05-23,NA
2,1,6,2020-05-24,1
2,1,6,2020-05-25,1
2,0,6,2020-05-26,NA
2,0,6,2020-05-27,NA
2,0,7,2020-05-28,NA
5,2,10,2020-05-29,2
5,2,11,2020-05-30,2
3,0,9,2020-05-31,NA
3,0,10,2020-06-01,NA
3,0,10,2020-06-02,NA
3,0,10,2020-06-03,NA
