"dt_evoluca","n.casos"
2020-01-06,1
2020-01-10,1
2020-01-11,1
2020-01-14,1
2020-01-17,2
2020-01-18,1
2020-01-26,1
2020-01-28,1
2020-01-29,4
2020-01-31,2
2020-02-01,1
2020-02-02,1
2020-02-05,1
2020-02-06,3
2020-02-08,2
2020-02-11,1
2020-02-14,1
2020-02-18,2
2020-02-19,1
2020-02-22,2
2020-02-23,1
2020-02-24,1
2020-02-25,2
2020-03-02,1
2020-03-04,2
2020-03-05,3
2020-03-06,1
2020-03-07,2
2020-03-08,2
2020-03-09,1
2020-03-10,1
2020-03-11,1
2020-03-12,1
2020-03-13,1
2020-03-14,1
2020-03-15,1
2020-03-16,3
2020-03-18,2
2020-03-19,3
2020-03-20,2
2020-03-21,10
2020-03-22,9
2020-03-23,14
2020-03-24,19
2020-03-25,8
2020-03-26,25
2020-03-27,15
2020-03-28,18
2020-03-29,22
2020-03-30,19
2020-03-31,25
2020-04-01,25
2020-04-02,24
2020-04-03,23
2020-04-04,16
2020-04-05,28
2020-04-06,25
2020-04-07,29
2020-04-08,30
2020-04-09,24
2020-04-10,24
2020-04-11,24
2020-04-12,24
2020-04-13,30
2020-04-14,22
2020-04-15,26
2020-04-16,30
2020-04-17,18
2020-04-18,19
2020-04-19,30
2020-04-20,28
2020-04-21,29
2020-04-22,25
2020-04-23,29
2020-04-24,25
2020-04-25,17
2020-04-26,28
2020-04-27,31
2020-04-28,27
2020-04-29,33
2020-04-30,33
2020-05-01,26
2020-05-02,37
2020-05-03,25
2020-05-04,32
2020-05-05,30
2020-05-06,23
2020-05-07,30
2020-05-08,31
2020-05-09,30
2020-05-10,33
2020-05-11,29
2020-05-12,24
2020-05-13,38
2020-05-14,29
2020-05-15,30
2020-05-16,33
2020-05-17,33
2020-05-18,36
2020-05-19,38
2020-05-20,47
2020-05-21,29
2020-05-22,37
2020-05-23,40
2020-05-24,27
2020-05-25,36
2020-05-26,33
2020-05-27,32
2020-05-28,34
2020-05-29,42
2020-05-30,42
2020-05-31,32
2020-06-01,41
2020-06-02,53
2020-06-03,39
2020-06-04,49
2020-06-05,42
2020-06-06,32
2020-06-07,47
2020-06-08,40
2020-06-09,64
2020-06-10,51
2020-06-11,41
2020-06-12,72
2020-06-13,55
2020-06-14,58
2020-06-15,71
2020-06-16,56
2020-06-17,38
2020-06-18,57
2020-06-19,45
2020-06-20,66
2020-06-21,46
2020-06-22,65
2020-06-23,62
2020-06-24,56
2020-06-25,62
2020-06-26,71
2020-06-27,71
2020-06-28,63
2020-06-29,69
2020-06-30,67
2020-07-01,69
2020-07-02,77
2020-07-03,62
2020-07-04,70
2020-07-05,67
2020-07-06,62
2020-07-07,51
2020-07-08,66
2020-07-09,42
2020-07-10,57
2020-07-11,38
2020-07-12,41
2020-07-13,32
2020-07-14,5
