"dt_notific","n.notific"
2020-03-23,1
2020-03-25,1
2020-03-26,1
2020-03-27,1
2020-03-30,2
2020-03-31,2
2020-04-02,1
2020-04-03,2
2020-04-04,1
2020-04-05,1
2020-04-06,1
2020-04-14,1
2020-04-15,4
2020-04-16,2
2020-04-17,3
2020-04-20,1
2020-04-22,3
2020-04-27,3
2020-04-28,2
2020-04-29,3
2020-04-30,2
2020-05-02,3
2020-05-04,4
2020-05-05,5
2020-05-06,1
2020-05-07,4
2020-05-08,3
2020-05-09,2
2020-05-10,6
2020-05-11,11
2020-05-12,1
2020-05-13,5
2020-05-14,7
2020-05-15,13
2020-05-16,4
2020-05-17,4
2020-05-18,7
2020-05-19,11
2020-05-20,7
2020-05-21,8
2020-05-22,10
2020-05-23,6
2020-05-24,9
2020-05-25,16
2020-05-26,10
2020-05-27,13
2020-05-28,11
2020-05-29,11
2020-05-30,11
2020-05-31,8
2020-06-01,17
2020-06-02,28
2020-06-03,16
2020-06-04,18
2020-06-05,12
2020-06-06,7
2020-06-07,10
2020-06-08,30
2020-06-09,19
2020-06-10,26
2020-06-11,8
2020-06-12,31
2020-06-13,12
2020-06-14,10
2020-06-15,31
2020-06-16,29
2020-06-17,27
2020-06-18,13
2020-06-19,18
2020-06-20,10
2020-06-21,15
2020-06-22,36
2020-06-23,25
2020-06-24,20
2020-06-25,16
2020-06-26,21
2020-06-27,8
2020-06-28,6
2020-06-29,17
2020-06-30,23
2020-07-01,13
2020-07-02,16
2020-07-03,11
2020-07-04,4
2020-07-05,7
2020-07-06,12
2020-07-07,11
2020-07-08,6
2020-07-09,7
2020-07-10,5
2020-07-11,1
2020-07-12,2
2020-07-13,2
2020-07-14,3
