"dt_notific","n.notific"
2020-03-23,2
2020-03-25,1
2020-03-26,1
2020-03-27,1
2020-03-30,1
2020-03-31,3
2020-04-02,1
2020-04-03,2
2020-04-04,1
2020-04-05,1
2020-04-14,1
2020-04-15,4
2020-04-16,2
2020-04-17,3
2020-04-20,1
2020-04-22,3
2020-04-27,3
2020-04-28,2
2020-04-29,2
2020-04-30,2
2020-05-02,3
2020-05-04,4
2020-05-05,5
2020-05-06,1
2020-05-07,4
2020-05-08,2
2020-05-09,2
2020-05-10,6
2020-05-11,11
2020-05-12,1
2020-05-13,3
2020-05-14,7
2020-05-15,13
2020-05-16,3
2020-05-17,3
2020-05-18,6
2020-05-19,11
2020-05-20,7
2020-05-21,7
2020-05-22,8
2020-05-23,6
2020-05-24,8
2020-05-25,15
2020-05-26,7
2020-05-27,13
2020-05-28,10
2020-05-29,9
2020-05-30,10
2020-05-31,3
2020-06-01,15
2020-06-02,23
2020-06-03,13
2020-06-04,12
2020-06-05,10
2020-06-06,6
2020-06-07,4
2020-06-08,21
2020-06-09,16
2020-06-10,21
2020-06-11,6
2020-06-12,22
2020-06-13,9
2020-06-14,6
2020-06-15,18
2020-06-16,16
2020-06-17,13
2020-06-18,8
2020-06-19,12
2020-06-20,6
2020-06-21,3
2020-06-22,24
2020-06-23,9
2020-06-24,5
2020-06-25,4
2020-06-26,4
2020-06-27,1
2020-06-29,1
2020-06-30,1
