"dt_notific","n.notific"
2019-12-31,1
2020-01-01,1
2020-01-02,2
2020-01-03,1
2020-01-05,1
2020-01-06,1
2020-01-08,2
2020-01-09,1
2020-01-10,1
2020-01-13,2
2020-01-14,2
2020-01-15,2
2020-01-21,1
2020-01-22,1
2020-01-23,1
2020-01-24,1
2020-01-25,2
2020-01-27,2
2020-01-28,3
2020-01-29,1
2020-01-30,3
2020-02-01,1
2020-02-04,1
2020-02-05,2
2020-02-11,1
2020-02-12,1
2020-02-15,1
2020-02-17,2
2020-02-18,4
2020-02-22,1
2020-02-25,1
2020-02-26,4
2020-02-27,3
2020-03-03,2
2020-03-04,4
2020-03-05,3
2020-03-06,1
2020-03-09,1
2020-03-10,3
2020-03-11,3
2020-03-12,1
2020-03-13,4
2020-03-14,1
2020-03-15,1
2020-03-16,3
2020-03-17,3
2020-03-18,8
2020-03-19,7
2020-03-20,10
2020-03-21,7
2020-03-22,16
2020-03-23,18
2020-03-24,20
2020-03-25,18
2020-03-26,13
2020-03-27,19
2020-03-28,13
2020-03-29,9
2020-03-30,21
2020-03-31,27
2020-04-01,21
2020-04-02,19
2020-04-03,25
2020-04-04,12
2020-04-05,12
2020-04-06,40
2020-04-07,26
2020-04-08,18
2020-04-09,18
2020-04-10,7
2020-04-11,18
2020-04-12,14
2020-04-13,24
2020-04-14,18
2020-04-15,20
2020-04-16,15
2020-04-17,20
2020-04-18,15
2020-04-19,9
2020-04-20,22
2020-04-21,19
2020-04-22,37
2020-04-23,26
2020-04-24,38
2020-04-25,10
2020-04-26,18
2020-04-27,31
2020-04-28,23
2020-04-29,32
2020-04-30,26
2020-05-01,15
2020-05-02,10
2020-05-03,8
2020-05-04,41
2020-05-05,24
2020-05-06,22
2020-05-07,17
2020-05-08,23
2020-05-09,14
2020-05-10,12
2020-05-11,28
2020-05-12,24
2020-05-13,21
2020-05-14,26
2020-05-15,20
2020-05-16,10
2020-05-17,12
2020-05-18,35
2020-05-19,21
2020-05-20,32
2020-05-21,30
2020-05-22,25
2020-05-23,11
2020-05-24,13
2020-05-25,31
2020-05-26,27
2020-05-27,20
2020-05-28,33
2020-05-29,25
2020-05-30,14
2020-05-31,16
2020-06-01,43
2020-06-02,30
2020-06-03,29
2020-06-04,31
2020-06-05,23
2020-06-06,16
2020-06-07,13
2020-06-08,40
2020-06-09,26
2020-06-10,24
2020-06-11,17
2020-06-12,18
2020-06-13,12
2020-06-14,12
2020-06-15,24
2020-06-16,17
2020-06-17,7
2020-06-18,12
2020-06-19,4
2020-06-20,6
2020-06-21,2
2020-06-22,5
2020-06-23,4
