"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-06-07,2
1,1,1,2020-06-08,1
2,2,2,2020-06-09,2
3,3,3,2020-06-10,3
1,1,1,2020-06-11,1
0,0,0,2020-06-12,NA
4,4,4,2020-06-13,4
1,1,1.02499999999964,2020-06-14,1
1,1,2,2020-06-15,1
1,1,2,2020-06-16,1
3,3,4,2020-06-17,3
1,1,2,2020-06-18,1
5,5,6,2020-06-19,5
0,0,1,2020-06-20,NA
2,2,3,2020-06-21,2
2,2,3,2020-06-22,2
1,1,2,2020-06-23,1
3,3,4,2020-06-24,3
1,1,2,2020-06-25,1
1,1,2,2020-06-26,1
3,3,5,2020-06-27,3
6,6,8,2020-06-28,6
3,3,5,2020-06-29,3
3,3,5,2020-06-30,3
2,2,4,2020-07-01,2
5,5,8,2020-07-02,5
15,15,19,2020-07-03,15
4,4,7,2020-07-04,4
9,9,13,2020-07-05,9
7,7,10,2020-07-06,7
3,3,6,2020-07-07,3
2,2,5,2020-07-08,2
10,9,13,2020-07-09,9
5,4,8,2020-07-10,4
7,6,10,2020-07-11,6
12,11,15,2020-07-12,11
7,6,11,2020-07-13,6
7,5,11,2020-07-14,5
5,3,9,2020-07-15,3
7,3,13,2020-07-16,3
