"dt_sin_pri","n.casos"
2019-12-29,1
2019-12-31,1
2020-01-02,1
2020-01-03,1
2020-01-05,2
2020-01-06,3
2020-01-07,4
2020-01-08,2
2020-01-09,1
2020-01-10,1
2020-01-11,1
2020-01-14,1
2020-01-16,3
2020-01-18,2
2020-01-20,1
2020-01-22,1
2020-01-23,2
2020-01-24,1
2020-01-26,2
2020-01-27,4
2020-01-28,1
2020-01-30,2
2020-01-31,2
2020-02-01,1
2020-02-02,1
2020-02-03,2
2020-02-04,1
2020-02-05,3
2020-02-06,3
2020-02-07,2
2020-02-08,1
2020-02-09,2
2020-02-10,1
2020-02-11,1
2020-02-14,3
2020-02-15,1
2020-02-16,2
2020-02-17,2
2020-02-18,1
2020-02-20,6
2020-02-21,2
2020-02-22,1
2020-02-24,1
2020-02-25,2
2020-02-26,3
2020-02-27,1
2020-02-28,1
2020-02-29,3
2020-03-01,5
2020-03-02,1
2020-03-03,2
2020-03-04,4
2020-03-05,3
2020-03-06,3
2020-03-07,10
2020-03-08,4
2020-03-09,5
2020-03-10,20
2020-03-11,14
2020-03-12,13
2020-03-13,24
2020-03-14,22
2020-03-15,11
2020-03-16,26
2020-03-17,14
2020-03-18,27
2020-03-19,36
2020-03-20,32
2020-03-21,20
2020-03-22,39
2020-03-23,41
2020-03-24,28
2020-03-25,26
2020-03-26,30
2020-03-27,28
2020-03-28,26
2020-03-29,29
2020-03-30,27
2020-03-31,27
2020-04-01,25
2020-04-02,26
2020-04-03,17
2020-04-04,25
2020-04-05,25
2020-04-06,22
2020-04-07,19
2020-04-08,15
2020-04-09,17
2020-04-10,32
2020-04-11,22
2020-04-12,17
2020-04-13,21
2020-04-14,25
2020-04-15,20
2020-04-16,26
2020-04-17,29
2020-04-18,21
2020-04-19,24
2020-04-20,34
2020-04-21,22
2020-04-22,18
2020-04-23,21
2020-04-24,28
2020-04-25,32
2020-04-26,20
2020-04-27,30
2020-04-28,27
2020-04-29,32
2020-04-30,34
2020-05-01,52
2020-05-02,27
2020-05-03,29
2020-05-04,34
2020-05-05,39
2020-05-06,35
2020-05-07,35
2020-05-08,37
2020-05-09,37
2020-05-10,31
2020-05-11,51
2020-05-12,41
2020-05-13,41
2020-05-14,34
2020-05-15,50
2020-05-16,43
2020-05-17,39
2020-05-18,38
2020-05-19,33
2020-05-20,67
2020-05-21,48
2020-05-22,36
2020-05-23,38
2020-05-24,26
2020-05-25,35
2020-05-26,48
2020-05-27,28
2020-05-28,24
2020-05-29,28
2020-05-30,31
2020-05-31,36
2020-06-01,27
2020-06-02,23
2020-06-03,25
2020-06-04,17
2020-06-05,13
2020-06-06,13
2020-06-07,8
2020-06-08,12
2020-06-09,6
2020-06-10,1
