"estimate","lower","upper","onset_date","n.reported"
9,9,9,2020-04-26,9
17,17,17,2020-04-27,17
13,13,14,2020-04-28,13
4,4,6,2020-04-29,4
6,6,8,2020-04-30,6
7,7,9,2020-05-01,7
16,16,18,2020-05-02,16
12,12,14,2020-05-03,12
7,7,9,2020-05-04,7
7,7,9,2020-05-05,7
8,8,10,2020-05-06,8
10,10,12,2020-05-07,10
9,9,11,2020-05-08,9
3,3,5,2020-05-09,3
12,12,14,2020-05-10,12
8,8,10,2020-05-11,8
5,5,7,2020-05-12,5
7,7,9,2020-05-13,7
6,6,8,2020-05-14,6
6,6,8,2020-05-15,6
8,8,11,2020-05-16,8
8,8,11,2020-05-17,8
9,8,11,2020-05-18,8
5,4,7,2020-05-19,4
6,5,9,2020-05-20,5
9,8,12,2020-05-21,8
9,8,12,2020-05-22,8
6,5,10,2020-05-23,5
12,10,15,2020-05-24,10
9,7,13,2020-05-25,7
9,7,14,2020-05-26,7
14,11,19,2020-05-27,11
14,11,19,2020-05-28,10
15,11,21,2020-05-29,10
9,5,15,2020-05-30,3
13,8,21,2020-05-31,6
12,6,20,2020-06-01,3
15,8,25,2020-06-02,4
14,7,26,2020-06-03,2
14,6,28,2020-06-04,1
