"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-05-27,3
5,5,5,2020-05-28,5
4,4,4,2020-05-29,4
2,2,2,2020-05-30,2
2,2,2,2020-05-31,2
0,0,0,2020-06-01,NA
1,1,1,2020-06-02,1
2,2,2,2020-06-03,2
2,2,2,2020-06-04,2
2,2,2,2020-06-05,2
2,2,2,2020-06-06,2
0,0,0,2020-06-07,NA
6,6,6,2020-06-08,6
2,2,2,2020-06-09,2
4,4,4,2020-06-10,4
1,1,2,2020-06-11,1
6,6,7,2020-06-12,6
3,3,4,2020-06-13,3
3,3,4,2020-06-14,3
3,3,4,2020-06-15,3
1,1,2,2020-06-16,1
1,1,3,2020-06-17,1
2,2,4,2020-06-18,2
2,2,4,2020-06-19,2
2,2,4,2020-06-20,2
1,1,3,2020-06-21,1
4,4,6,2020-06-22,4
5,5,7,2020-06-23,5
2,2,4,2020-06-24,2
3,3,5,2020-06-25,3
5,5,7,2020-06-26,5
4,4,6,2020-06-27,4
1,1,3,2020-06-28,1
1,1,3,2020-06-29,1
1,1,3,2020-06-30,1
1,1,4,2020-07-01,1
1,1,4,2020-07-02,1
1,0,4,2020-07-03,NA
1,0,5,2020-07-04,NA
2,0,5,2020-07-05,NA
