"dt_notific","n.notific"
2020-01-13,1
2020-01-14,1
2020-01-24,2
2020-01-30,1
2020-02-03,1
2020-02-04,1
2020-03-04,1
2020-03-10,1
2020-03-11,2
2020-03-12,1
2020-03-15,1
2020-03-16,3
2020-03-17,4
2020-03-18,3
2020-03-19,7
2020-03-20,10
2020-03-21,7
2020-03-22,6
2020-03-23,15
2020-03-24,12
2020-03-25,18
2020-03-26,14
2020-03-27,14
2020-03-28,10
2020-03-29,14
2020-03-30,18
2020-03-31,13
2020-04-01,17
2020-04-02,17
2020-04-03,9
2020-04-04,11
2020-04-05,9
2020-04-06,15
2020-04-07,20
2020-04-08,10
2020-04-09,8
2020-04-10,6
2020-04-11,8
2020-04-12,5
2020-04-13,11
2020-04-14,9
2020-04-15,10
2020-04-16,13
2020-04-17,13
2020-04-18,12
2020-04-19,10
2020-04-20,14
2020-04-21,7
2020-04-22,18
2020-04-23,16
2020-04-24,15
2020-04-25,11
2020-04-26,13
2020-04-27,15
2020-04-28,14
2020-04-29,27
2020-04-30,14
2020-05-01,13
2020-05-02,13
2020-05-03,9
2020-05-04,23
2020-05-05,23
2020-05-06,20
2020-05-07,24
2020-05-08,16
2020-05-09,13
2020-05-10,12
2020-05-11,20
2020-05-12,18
2020-05-13,15
2020-05-14,28
2020-05-15,16
2020-05-16,20
2020-05-17,19
2020-05-18,41
2020-05-19,16
2020-05-20,35
2020-05-21,26
2020-05-22,22
2020-05-23,17
2020-05-24,17
2020-05-25,30
2020-05-26,24
2020-05-27,24
2020-05-28,22
2020-05-29,36
2020-05-30,25
2020-05-31,44
2020-06-01,32
2020-06-02,27
2020-06-03,30
2020-06-04,45
2020-06-05,48
2020-06-06,23
2020-06-07,26
2020-06-08,36
2020-06-09,35
2020-06-10,44
2020-06-11,42
2020-06-12,42
2020-06-13,24
2020-06-14,22
2020-06-15,48
2020-06-16,37
2020-06-17,29
2020-06-18,26
2020-06-19,38
2020-06-20,26
2020-06-21,20
2020-06-22,33
2020-06-23,31
2020-06-24,29
2020-06-25,38
2020-06-26,23
2020-06-27,18
2020-06-28,22
2020-06-29,34
2020-06-30,20
2020-07-01,23
2020-07-02,18
2020-07-03,12
2020-07-04,14
2020-07-05,19
2020-07-06,12
2020-07-07,4
2020-07-08,11
2020-07-09,4
2020-07-10,3
2020-07-12,1
