"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-04-27,2
6,6,6,2020-04-28,6
0,0,0,2020-04-29,NA
1,1,1,2020-04-30,1
5,5,5,2020-05-01,5
5,5,5,2020-05-02,5
2,2,2,2020-05-03,2
5,5,5,2020-05-04,5
6,6,6,2020-05-05,6
3,3,3,2020-05-06,3
3,3,3,2020-05-07,3
2,2,2,2020-05-08,2
3,3,3,2020-05-09,3
6,6,6,2020-05-10,6
8,8,8,2020-05-11,8
1,1,1,2020-05-12,1
5,5,6,2020-05-13,5
4,4,5,2020-05-14,4
10,10,11,2020-05-15,10
7,7,8,2020-05-16,7
9,9,10,2020-05-17,9
6,6,7,2020-05-18,6
5,5,6,2020-05-19,5
14,14,16,2020-05-20,14
9,9,11,2020-05-21,9
3,3,5,2020-05-22,3
17,17,19,2020-05-23,17
6,6,8,2020-05-24,6
9,8,11,2020-05-25,8
15,14,17,2020-05-26,14
10,9,12,2020-05-27,9
7,6,10,2020-05-28,6
11,10,14,2020-05-29,10
12,11,16,2020-05-30,11
15,13,19,2020-05-31,13
16,13,21,2020-06-01,13
11,7,16,2020-06-02,7
10,7,16,2020-06-03,6
18,13,25,2020-06-04,11
13,7,23,2020-06-05,3
