"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-05-16,3
1,1,1,2020-05-17,1
3,3,3,2020-05-18,3
2,2,2,2020-05-19,2
3,3,3,2020-05-20,3
5,5,5,2020-05-21,5
9,9,9,2020-05-22,9
6,6,6,2020-05-23,6
7,7,7,2020-05-24,7
5,5,5,2020-05-25,5
6,6,6,2020-05-26,6
4,4,4,2020-05-27,4
4,4,4,2020-05-28,4
7,7,7,2020-05-29,7
6,6,6,2020-05-30,6
4,4,4,2020-05-31,4
2,2,2,2020-06-01,2
2,2,2,2020-06-02,2
7,7,8,2020-06-03,7
4,4,5,2020-06-04,4
5,5,6,2020-06-05,5
7,7,8,2020-06-06,7
5,5,7,2020-06-07,5
4,4,6,2020-06-08,4
4,4,6,2020-06-09,4
7,7,9,2020-06-10,7
2,2,4,2020-06-11,2
5,5,7,2020-06-12,5
5,5,7,2020-06-13,5
5,5,8,2020-06-14,5
4,3,6,2020-06-15,3
13,12,16,2020-06-16,12
6,5,9,2020-06-17,5
11,10,15,2020-06-18,10
9,7,12,2020-06-19,7
6,4,10,2020-06-20,4
8,5,13,2020-06-21,5
14,9,20,2020-06-22,8
14,8,24,2020-06-23,6
21,12,37,2020-06-24,8
