"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-05-24,2
2,2,2,2020-05-25,2
2,2,2,2020-05-26,2
0,0,0,2020-05-27,NA
0,0,0,2020-05-28,NA
1,1,1,2020-05-29,1
1,1,1,2020-05-30,1
1,1,1,2020-05-31,1
2,2,2,2020-06-01,2
2,2,2,2020-06-02,2
2,2,2,2020-06-03,2
7,7,7,2020-06-04,7
3,3,3,2020-06-05,3
2,2,3,2020-06-06,2
3,3,4,2020-06-07,3
5,5,6,2020-06-08,5
3,3,4,2020-06-09,3
3,3,4,2020-06-10,3
7,7,8,2020-06-11,7
2,2,4,2020-06-12,2
4,4,6,2020-06-13,4
6,6,8,2020-06-14,6
8,8,10,2020-06-15,8
7,7,9,2020-06-16,7
5,5,7,2020-06-17,5
4,4,6,2020-06-18,4
4,4,6,2020-06-19,4
10,10,12,2020-06-20,10
5,5,7,2020-06-21,5
2,2,4,2020-06-22,2
5,5,7,2020-06-23,5
5,5,8,2020-06-24,5
4,4,7,2020-06-25,4
8,7,10,2020-06-26,7
5,4,8,2020-06-27,4
10,9,14,2020-06-28,9
5,3,9,2020-06-29,3
8,6,13,2020-06-30,6
9,6,14,2020-07-01,6
8,3,15,2020-07-02,2
