"estimate","lower","upper","onset_date","n.reported"
4,4,4,2020-05-02,4
2,2,3,2020-05-03,2
4,4,5,2020-05-04,4
2,2,4,2020-05-05,2
3,3,5,2020-05-06,3
3,3,5,2020-05-07,3
3,3,5,2020-05-08,3
3,3,5,2020-05-09,3
1,1,3,2020-05-10,1
2,2,4,2020-05-11,2
4,4,7,2020-05-12,4
1,1,4,2020-05-13,1
4,4,7,2020-05-14,4
8,7,11,2020-05-15,7
11,10,15,2020-05-16,10
10,9,14,2020-05-17,9
8,7,12,2020-05-18,7
11,10,15,2020-05-19,10
6,5,10,2020-05-20,5
9,8,13,2020-05-21,8
8,7,12,2020-05-22,7
10,9,14,2020-05-23,9
8,7,13,2020-05-24,7
6,4,10,2020-05-25,4
11,9,16,2020-05-26,9
6,4,11,2020-05-27,4
13,10,20,2020-05-28,10
23,19,32,2020-05-29,18
18,13,26,2020-05-30,12
14,9,24,2020-05-31,7
24,17,35,2020-06-01,14
19,12,31,2020-06-02,8
21,13,34,2020-06-03,8
12,4,25,2020-06-04,NA
20,11,37,2020-06-05,5
23,12,45,2020-06-06,5
19,8,45,2020-06-07,1
19,7,51,2020-06-08,NA
21,8,61,2020-06-09,1
20,6,67,2020-06-10,NA
