"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-05-30,3
2,2,2,2020-05-31,2
0,0,1,2020-06-01,NA
3,3,4,2020-06-02,3
2,2,3,2020-06-03,2
5,5,6,2020-06-04,5
3,3,5,2020-06-05,3
1,1,3,2020-06-06,1
5,4,8,2020-06-07,4
3,2,6,2020-06-08,2
5,4,8,2020-06-09,4
3,2,6,2020-06-10,2
1,0,4,2020-06-11,NA
6,5,10,2020-06-12,5
5,4,9,2020-06-13,4
4,3,8,2020-06-14,3
1,0,5,2020-06-15,NA
2,1,6,2020-06-16,1
3,2,7,2020-06-17,2
1,0,5,2020-06-18,NA
1,0,4,2020-06-19,NA
1,0,4,2020-06-20,NA
1,0,5,2020-06-21,NA
4,3,8,2020-06-22,3
1,0,5,2020-06-23,NA
1,0,5,2020-06-24,NA
1,0,5,2020-06-25,NA
1,0,5,2020-06-26,NA
2,1,6,2020-06-27,1
2,0,6,2020-06-28,NA
2,0,6,2020-06-29,NA
3,1,9,2020-06-30,1
4,2,12,2020-07-01,2
4,1,12,2020-07-02,1
4,1,13,2020-07-03,1
3,0,11,2020-07-04,NA
3,0,13,2020-07-05,NA
3,0,15,2020-07-06,NA
3,0,15,2020-07-07,NA
3,0,16,2020-07-08,NA
