"dt_notific","n.notific"
2019-12-31,1
2020-01-07,1
2020-01-16,1
2020-01-20,1
2020-02-11,1
2020-02-21,2
2020-02-24,1
2020-02-25,1
2020-02-26,1
2020-03-03,1
2020-03-04,1
2020-03-09,1
2020-03-15,1
2020-03-16,2
2020-03-17,1
2020-03-18,1
2020-03-19,4
2020-03-20,5
2020-03-21,4
2020-03-22,7
2020-03-23,7
2020-03-24,7
2020-03-25,13
2020-03-26,9
2020-03-27,7
2020-03-28,5
2020-03-29,11
2020-03-30,14
2020-03-31,11
2020-04-01,8
2020-04-02,4
2020-04-03,6
2020-04-04,7
2020-04-05,6
2020-04-06,9
2020-04-07,9
2020-04-08,10
2020-04-09,6
2020-04-10,9
2020-04-11,4
2020-04-12,4
2020-04-13,7
2020-04-14,9
2020-04-15,7
2020-04-16,6
2020-04-17,3
2020-04-18,3
2020-04-19,2
2020-04-20,3
2020-04-21,5
2020-04-22,14
2020-04-23,9
2020-04-24,4
2020-04-25,6
2020-04-26,3
2020-04-27,8
2020-04-28,12
2020-04-29,4
2020-04-30,8
2020-05-01,8
2020-05-02,6
2020-05-03,5
2020-05-04,12
2020-05-05,7
2020-05-06,10
2020-05-07,9
2020-05-08,9
2020-05-09,5
2020-05-10,6
2020-05-11,11
2020-05-12,12
2020-05-13,10
2020-05-14,7
2020-05-15,8
2020-05-16,7
2020-05-17,9
2020-05-18,11
2020-05-19,9
2020-05-20,10
2020-05-21,13
2020-05-22,8
2020-05-23,8
2020-05-24,8
2020-05-25,15
2020-05-26,14
2020-05-27,9
2020-05-28,14
2020-05-29,8
2020-05-30,7
2020-05-31,6
2020-06-01,12
2020-06-02,11
2020-06-03,18
2020-06-04,6
2020-06-05,10
2020-06-06,14
2020-06-07,2
2020-06-08,17
2020-06-09,10
2020-06-10,15
2020-06-11,7
2020-06-12,5
2020-06-13,6
2020-06-14,10
2020-06-15,18
2020-06-16,12
2020-06-17,7
2020-06-18,19
2020-06-19,15
2020-06-20,9
2020-06-21,6
2020-06-22,20
2020-06-23,15
2020-06-24,18
2020-06-25,15
2020-06-26,12
2020-06-27,10
2020-06-28,6
2020-06-29,17
2020-06-30,10
2020-07-01,7
2020-07-02,8
2020-07-03,5
2020-07-04,1
2020-07-05,5
2020-07-06,2
2020-07-07,1
