"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-04-17,2
5,5,6,2020-04-18,5
4,4,5,2020-04-19,4
3,3,4,2020-04-20,3
7,7,9,2020-04-21,7
4,4,6,2020-04-22,4
5,5,7,2020-04-23,5
3,3,5,2020-04-24,3
2,2,4,2020-04-25,2
5,5,7,2020-04-26,5
7,7,9,2020-04-27,7
6,6,8,2020-04-28,6
2,2,4,2020-04-29,2
3,3,5,2020-04-30,3
3,3,5,2020-05-01,3
3,3,5,2020-05-02,3
7,7,9,2020-05-03,7
1,1,3,2020-05-04,1
5,5,7,2020-05-05,5
3,3,5,2020-05-06,3
3,3,5,2020-05-07,3
2,2,4,2020-05-08,2
2,2,4,2020-05-09,2
7,7,10,2020-05-10,7
1,1,4,2020-05-11,1
4,3,6,2020-05-12,3
2,1,4,2020-05-13,1
4,3,7,2020-05-14,3
3,2,6,2020-05-15,2
1,0,5,2020-05-16,NA
3,1,6,2020-05-17,1
2,0,6,2020-05-18,NA
4,2,8,2020-05-19,2
4,1,8,2020-05-20,1
3,0,8,2020-05-21,NA
3,0,8,2020-05-22,NA
3,0,8,2020-05-23,NA
3,0,8,2020-05-24,NA
3,0,8.02499999999964,2020-05-25,NA
3,0,8,2020-05-26,NA
